Name,F,M,Year
Madeleine,7,0,2006
Madison,59,0,2006
Maebh,9,0,2006
Maeve,15,0,2006
Maggie,5,0,2006
Maia,8,0,2006
Maire,3,0,2006
Mairead,5,0,2006
Maisie,3,0,2006
Maja,4,0,2006
Makayla,3,0,2006
Malachy,0,8,2006
Manus,0,3,2006
Marc,0,11,2006
Marcus,0,19,2006
Margaret,7,0,2006
Maria,29,0,2006
Marie,3,0,2006
Marissa,5,0,2006
Mark,0,69,2006
Martha,6,0,2006
Martin,0,19,2006
Mary,26,0,2006
Mary-kate,6,0,2006
Mason,0,15,2006
Matas,0,3,2006
Mateusz,0,3,2006
Mathew,0,4,2006
Matilda,3,0,2006
Matt,0,4,2006
Matthew,0,280,2006
Maura,3,0,2006
Maureen,3,0,2006
Max,0,49,2006
Maya,15,0,2006
Mckenzie,0,8,2006
Meabh,21,0,2006
Megan,115,0,2006
Meghan,5,0,2006
Melanie,4,0,2006
Melissa,15,0,2006
Mia,95,0,2006
Micah,0,4,2006
Michael,0,137,2006
Michaela,14,0,2006
Micheal,0,15,2006
Michelle,6,0,2006
Millie,9,0,2006
Mischa,4,0,2006
Mitchell,0,5,2006
Miya,5,0,2006
Mohammed,0,4,2006
Mollie,27,0,2006
Molly,117,0,2006
Morgan,16,10,2006
Moya,5,0,2006
Muhammad,0,3,2006
Mya,25,0,2006
Myles,0,4,2006
Nadia,3,0,2006
Nadine,3,0,2006
Naoise,10,4,2006
Naomi,31,0,2006
Natalia,4,0,2006
Natalie,10,0,2006
Natasha,25,0,2006
Nathan,0,102,2006
Nathaniel,0,10,2006
Neil,0,9,2006
Nell,3,0,2006
Neve,3,0,2006
Nia,3,0,2006
Niall,0,52,2006
Niamh,151,0,2006
Nicholas,0,7,2006
Nicola,6,0,2006
Nicole,58,0,2006
Nikita,6,3,2006
Nikki,3,0,2006
Nina,6,0,2006
Noah,0,67,2006
Noel,0,4,2006
Odhran,0,76,2006
Oisin,0,95,2006
Oliver,0,60,2006
Olivia,101,0,2006
Oliwia,3,0,2006
Omar,0,3,2006
Oonagh,7,0,2006
Oran,0,45,2006
Ordhan,0,3,2006
Orla,35,0,2006
Orlagh,5,0,2006
Orlaith,33,0,2006
Oscar,0,11,2006
Owen,0,56,2006
Padhraic,0,3,2006
Padraig,0,29,2006
Paige,31,0,2006
Paris,8,0,2006
Pascal,0,3,2006
Patrick,0,103,2006
Patryk,0,6,2006
Paul,0,45,2006
Pauric,0,6,2006
Peadar,0,4,2006
Pearce,0,4,2006
Pearse,0,25,2006
Peter,0,72,2006
Philip,0,15,2006
Phoebe,17,0,2006
Piaras,0,5,2006
Pierce,0,10,2006
Piotr,0,3,2006
Pol,0,4,2006
Poppy,27,0,2006
Preston,0,12,2006
Quinn,0,3,2006
Rachael,24,0,2006
Rachel,89,0,2006
Ralph,0,3,2006
Raymond,0,3,2006
Rea,3,0,2006
Reanna,3,0,2006
Rebecca,135,0,2006
Rebekah,24,0,2006
Reece,0,77,2006
Reese,0,3,2006
Regan,5,0,2006
Reilly,0,3,2006
Reuben,0,34,2006
Rhea,5,0,2006
Rhian,3,0,2006
Rhianna,58,0,2006
Rhianne,3,0,2006
Rhiannon,15,0,2006
Rhys,0,74,2006
Ria,5,0,2006
Riain,0,3,2006
Rian,0,11,2006
Rianna,7,0,2006
Richard,0,11,2006
Rihanna,16,0,2006
Riley,0,16,2006
Rio,0,10,2006
Rioghnach,3,0,2006
Riona,8,0,2006
Rionach,3,0,2006
Roan,0,4,2006
Robbie,0,22,2006
Robert,0,43,2006
Robin,0,5,2006
Robyn,17,0,2006
Rohan,0,4,2006
Roise,12,0,2006
Roisin,17,0,2006
Ronan,0,74,2006
Ronin,0,3,2006
Rory,0,81,2006
Rosa,8,0,2006
Rose,20,0,2006
Rosie,11,0,2006
Ross,0,35,2006
Rossa,0,7,2006
Rowan,0,6,2006
Ruairi,0,44,2006
Ruben,0,7,2006
Ruby,54,0,2006
Rudi,0,4,2006
Ruth,10,0,2006
Ryan,0,269,2006
Sadhbh,3,0,2006
Sadie,4,0,2006
Saffron,3,0,2006
Sam,0,70,2006
Samantha,13,0,2006
Samara,8,0,2006
Samuel,0,80,2006
Saoirse,26,0,2006
Sara,10,0,2006
Sarah,171,0,2006
Sarah-jane,5,0,2006
Sasha,13,0,2006
Saskia,3,0,2006
Saul,0,8,2006
Savannah,5,0,2006
Scarlett,14,0,2006
Scott,0,64,2006
Se,0,7,2006
Seamus,0,13,2006
Sean,0,153,2006
Sean-paul,0,3,2006
Seana,5,0,2006
Sebastian,0,4,2006
Senan,0,8,2006
Seren,3,0,2006
Serena,10,0,2006
Seth,0,8,2006
Shakira,5,0,2006
Shana,3,0,2006
Shane,0,53,2006
Shania,9,0,2006
Shanice,5,0,2006
Shanna,3,0,2006
Shannon,58,0,2006
Sharon,3,0,2006
Shaun,0,6,2006
Shauna,17,0,2006
Shay,0,25,2006
Shayne,0,13,2006
Shea,0,99,2006
Shona,7,0,2006
Sian,4,0,2006
Sienna,20,0,2006
Simon,0,7,2006
Sinead,19,0,2006
Siobhan,3,0,2006
Siomha,3,0,2006
Skye,11,0,2006
Sofia,8,0,2006
Sofie,3,0,2006
Sonia,4,0,2006
Sonny,0,5,2006
Sophia,34,0,2006
Sophie,221,0,2006
Sorcha,8,0,2006
Spencer,0,3,2006
Stacey,5,0,2006
Stanley,0,4,2006
Stephanie,7,0,2006
Stephen,0,38,2006
Steven,0,24,2006
Stewart,0,8,2006
Storm,3,0,2006
Stuart,0,8,2006
Summer,15,0,2006
Susan,4,0,2006
Susanna,4,0,2006
Susannah,7,0,2006
Suzanne,3,0,2006
Tabitha,4,0,2006
Tadhg,0,3,2006
Tamara,3,0,2006
Tamzin,8,0,2006
Tara,35,0,2006
Taylor,20,32,2006
Teagan,10,0,2006
Tegan,9,0,2006
Teigan,3,0,2006
Terence,0,3,2006
Terri,3,0,2006
Terry,0,3,2006
Tess,9,0,2006
Tessa,3,0,2006
Theo,0,4,2006
Thomas,0,165,2006
Tia,20,0,2006
Tianna,6,0,2006
Tiarna,6,0,2006
Tiarnan,0,33,2006
Tierna,4,0,2006
Tiernan,0,55,2006
Tighearnan,0,4,2006
Tilly,6,0,2006
Timothy,0,10,2006
Tobias,0,7,2006
Toby,0,21,2006
Tom,0,38,2006
Tomas,0,12,2006
Toni,8,0,2006
Tony,0,6,2006
Tori,19,0,2006
Travis,0,8,2006
Trinity,4,0,2006
Tristan,0,18,2006
Troy,0,12,2006
Ty,0,5,2006
Tyana,3,0,2006
Tyler,0,43,2006
Ultan,0,3,2006
Una,7,0,2006
Vanessa,6,0,2006
Veronica,3,0,2006
Victoria,18,0,2006
Vincent,0,5,2006
Wiktor,0,3,2006
Will,0,6,2006
William,0,92,2006
Yasmin,4,0,2006
Zac,0,4,2006
Zach,0,16,2006
Zachariah,0,3,2006
Zachary,0,16,2006
Zack,0,14,2006
Zahra,3,0,2006
Zak,0,16,2006
Zara,67,0,2006
Zoe,55,0,2006
Aaliyah,8,0,2007
Aaron,0,148,2007
Abaigh,3,0,2007
Abbey,6,0,2007
Abbie,69,0,2007
Abby,12,0,2007
Abel,0,3,2007
Abi,10,0,2007
Abigail,75,0,2007
Adam,0,194,2007
Adele,5,0,2007
Adrian,0,5,2007
Aedan,0,3,2007
Aidan,0,57,2007
Aiden,0,3,2007
Ailbhe,3,0,2007
Aileen,3,0,2007
Aimee,123,0,2007
Aimee-leigh,4,0,2007
Aine,55,0,2007
Aisling,13,0,2007
Aislinn,5,0,2007
Ajay,0,3,2007
Alan,0,15,2007
Alana,19,0,2007
Alanna,23,0,2007
Alannah,15,0,2007
Alastair,0,3,2007
Albert,0,4,2007
Aleksandra,3,0,2007
Alesha,5,0,2007
Alex,36,68,2007
Alexander,0,75,2007
Alexandra,28,0,2007
Alexandria,6,0,2007
Alexis,7,0,2007
Alfie,0,36,2007
Alice,14,0,2007
Alicia,23,0,2007
Alisha,24,0,2007
Alistair,0,3,2007
Aliyah,5,0,2007
Alyssa,14,0,2007
Amanda,3,0,2007
Amber,24,0,2007
Amelia,24,0,2007
Amelie,10,0,2007
Amie,4,0,2007
Amy,153,0,2007
Amy-lee,6,0,2007
Amy-leigh,4,0,2007
Ana,5,0,2007
Andrea,6,0,2007
Andrew,0,86,2007
Angel,5,0,2007
Angela,3,0,2007
Angelina,3,0,2007
Angus,0,4,2007
Anna,165,0,2007
Anna-rose,4,0,2007
Annabel,5,0,2007
Annabelle,6,0,2007
Annie,33,0,2007
Anthony,0,20,2007
Antoin,0,3,2007
Anton,0,6,2007
Antoni,0,3,2007
Antonio,0,4,2007
Aobh,3,0,2007
Aobha,3,0,2007
Aodhan,0,29,2007
Aoibh,9,0,2007
Aoibhe,10,0,2007
Aoibheann,24,0,2007
Aoibhin,8,0,2007
Aoibhinn,12,0,2007
Aoife,133,0,2007
Archibald,0,3,2007
Archie,0,15,2007
Arthur,0,3,2007
Asha,3,0,2007
Ashley,3,4,2007
Ashton,0,36,2007
Austin,0,7,2007
Autumn,5,0,2007
Ava,56,0,2007
Ayla,3,0,2007
Bailey,3,32,2007
Bailie,3,3,2007
Barra,0,5,2007
Barry,0,5,2007
Bartosz,0,3,2007
Ben,0,171,2007
Benjamin,0,57,2007
Bernadette,3,0,2007
Bernard,0,5,2007
Beth,43,0,2007
Bethany,33,0,2007
Billy,0,6,2007
Blair,0,3,2007
Blaithin,7,0,2007
Blake,0,15,2007
Blanaid,3,0,2007
Blathnaid,4,0,2007
Bobby,0,27,2007
Bonnie,5,0,2007
Bradley,0,28,2007
Brandon,0,28,2007
Brea,3,0,2007
Brendan,0,20,2007
Brian,0,16,2007
Brianna,14,0,2007
Brodie,0,9,2007
Brody,0,9,2007
Brogan,4,6,2007
Brona,3,0,2007
Bronagh,21,0,2007
Brooke,64,0,2007
Brooklyn,3,11,2007
Bruce,0,3,2007
Bryan,0,3,2007
Bryce,0,4,2007
Bryn,0,3,2007
Caden,0,8,2007
Cadhla,13,0,2007
Caelan,0,5,2007
Cahal,0,4,2007
Cahir,0,18,2007
Caidan,0,3,2007
Caiden,0,8,2007
Cailean,0,3,2007
Cailin,3,0,2007
Cailum,0,3,2007
Cain,0,5,2007
Caislin,3,0,2007
Cait,4,0,2007
Caitlin,137,0,2007
Caitlyn,14,0,2007
Caitriona,3,0,2007
Caleb,0,46,2007
Callum,0,146,2007
Calum,0,69,2007
Calvin,0,16,2007
Cameron,0,72,2007
Caodhan,0,5,2007
Caoilainn,3,0,2007
Caoimhe,83,0,2007
Caoimhin,0,21,2007
Caola,3,0,2007
Caolan,0,64,2007
Caomhan,0,8,2007
Caprice,3,0,2007
Cara,131,0,2007
Caragh,12,0,2007
Carl,0,6,2007
Carla,17,0,2007
Carlo,0,3,2007
Carly,12,0,2007
Caroline,3,0,2007
Carragh,4,0,2007
Carrie,5,0,2007
Carson,0,16,2007
Carter,0,40,2007
Carys,9,0,2007
Casey,38,4,2007
Cassie,26,0,2007
Cathair,0,9,2007
Cathal,0,26,2007
Cathaoir,0,6,2007
Catherine,39,0,2007
Cerys,10,0,2007
Chad,0,4,2007
Chanelle,5,0,2007
Chantelle,9,0,2007
Charis,5,0,2007
Charles,0,33,2007
Charley,19,5,2007
Charlie,13,149,2007
Charlotte,72,0,2007
Charly,4,0,2007
Che,0,8,2007
Chelsea,8,0,2007
Chelsey,6,0,2007
Chelsy,3,0,2007
Chloe,159,0,2007
Christian,0,22,2007
Christina,4,0,2007
Christine,5,0,2007
Christopher,0,52,2007
Cian,0,23,2007
Ciara,64,0,2007
Ciaran,0,62,2007
Ciarrai,5,0,2007
Cillian,0,40,2007
Claire,14,0,2007
Clara,29,0,2007
Claragh,3,0,2007
Clare,11,0,2007
Clarke,0,3,2007
Claudia,9,0,2007
Cliodhna,21,0,2007
Cliona,3,0,2007
Clodagh,44,0,2007
Coby,0,4,2007
Codie,6,3,2007
Cody,4,36,2007
Cohen,0,4,2007
Cole,0,14,2007
Colin,0,11,2007
Colleen,9,0,2007
Colm,0,6,2007
Conal,0,14,2007
Conall,0,32,2007
Conan,0,30,2007
Conleth,0,3,2007
Conn,0,4,2007
Connie,16,0,2007
Connor,0,43,2007
Conor,0,167,2007
Conrad,0,5,2007
Constance,4,0,2007
Cora,36,0,2007
Coragh,3,0,2007
Corey,0,80,2007
Cormac,0,55,2007
Cory,0,8,2007
Courtney,24,0,2007
Craig,0,10,2007
Crystal,3,0,2007
Curtis,0,16,2007
Daire,0,35,2007
Daisy,25,0,2007
Daithi,0,7,2007
Dakota,5,0,2007
Dale,0,4,2007
Damian,0,6,2007
Damien,0,4,2007
Dan,0,5,2007
Daniel,0,259,2007
Danielius,0,3,2007
Danielle,21,0,2007
Danni,5,0,2007
Danny,0,15,2007
Dara,6,43,2007
Daragh,0,8,2007
Darcey,11,0,2007
Darci,4,0,2007
Darcie,5,0,2007
Darcy,18,6,2007
Darragh,0,85,2007
Darren,0,12,2007
Daryl,0,5,2007
David,0,93,2007
Dean,0,14,2007
Dearbhail,3,0,2007
Dearbhla,19,0,2007
Deborah,4,0,2007
Declan,0,30,2007
Deirbhile,5,0,2007
Demi,5,0,2007
Demi-lee,6,0,2007
Demi-leigh,6,0,2007
Denis,0,4,2007
Dervla,3,0,2007
Destiny,3,0,2007
Devon,0,4,2007
Diarmuid,0,7,2007
Dillon,0,11,2007
Dion,0,4,2007
Dionne,3,0,2007
Dominic,0,11,2007
Dominik,0,7,2007
Donal,0,7,2007
Donnach,0,3,2007
Donncha,0,3,2007
Dovydas,0,3,2007
Drew,0,3,2007
Dylan,0,178,2007
Eabha,14,0,2007
Eadaoin,4,0,2007
Eamon,0,8,2007
Eamonn,0,10,2007
Ebony,4,0,2007
Eddie,0,3,2007
Eden,10,0,2007
Edward,0,17,2007
Eibhleann,3,0,2007
Eilidh,6,0,2007
Eilish,4,0,2007
Eimear,76,0,2007
Eimhear,4,0,2007
Eireann,10,0,2007
Eirinn,3,0,2007
Eleanor,6,0,2007
Elena,4,0,2007
Elijah,0,6,2007
Elise,4,0,2007
Elisha,7,0,2007
Eliza,3,0,2007
Elizabeth,17,0,2007
Ella,124,0,2007
Elle,17,0,2007
Ellen,56,0,2007
Ellie,189,0,2007
Ellie-may,4,0,2007
Ellie-rose,3,0,2007
Elliot,0,7,2007
Elliott,0,7,2007
Ellis,0,4,2007
Eloise,7,0,2007
Elsie,3,0,2007
Ema,4,0,2007
Emelia,3,0,2007
Emer,20,0,2007
Emilia,5,0,2007
Emilie,5,0,2007
Emilija,6,0,2007
Emily,161,0,2007
Emma,195,0,2007
Emma-louise,3,0,2007
Emmet,0,11,2007
Emmett,0,6,2007
Enda,0,5,2007
Enya,8,0,2007
Eoghan,0,33,2007
Eoin,0,90,2007
Erika,6,0,2007
Erin,172,0,2007
Eryn,3,0,2007
Esther,6,0,2007
Ethan,0,170,2007
Euan,0,12,2007
Eunan,0,5,2007
Eva,134,0,2007
Evan,0,28,2007
Eve,70,0,2007
Evelyn,5,0,2007
Evie,46,0,2007
Ewan,0,24,2007
Fabian,0,3,2007
Faith,39,0,2007
Farrah,6,0,2007
Faye,23,0,2007
Fearghal,0,7,2007
Felicity,3,0,2007
Felix,0,5,2007
Fergal,0,3,2007
Fiachra,0,9,2007
Fianna,4,0,2007
Filip,0,12,2007
Finbar,0,4,2007
Finlay,0,18,2007
Finn,0,53,2007
Fintan,0,23,2007
Fiona,9,0,2007
Fionan,0,3,2007
Fionn,0,34,2007
Fionnan,0,3,2007
Fionntan,0,9,2007
Fionnuala,6,0,2007
Fiontan,0,5,2007
Flynn,0,6,2007
Francesca,5,0,2007
Francis,0,14,2007
Franciszek,0,6,2007
Frank,0,5,2007
Frankie,0,3,2007
Freddie,0,9,2007
Frederick,0,6,2007
Freya,20,0,2007
Fynn,0,4,2007
Gabriel,0,11,2007
Gabriela,3,0,2007
Gabriele,6,0,2007
Gabriella,8,0,2007
Gabrielle,12,0,2007
Gareth,0,10,2007
Garrett,0,3,2007
Gary,0,14,2007
Gavin,0,13,2007
Gemma,18,0,2007
Genevieve,4,0,2007
George,0,23,2007
Georgia,41,0,2007
Georgie,3,0,2007
Ger,0,4,2007
Gerald,0,5,2007
Gerard,0,24,2007
Gerry,0,3,2007
Glen,0,4,2007
Glenn,0,5,2007
Grace,234,0,2007
Gracie,19,0,2007
Grainne,14,0,2007
Halle,4,0,2007
Hallie,3,0,2007
Hanna,9,0,2007
Hannah,176,0,2007
Harley,0,11,2007
Harriet,9,0,2007
Harris,0,4,2007
Harrison,0,12,2007
Harry,0,139,2007
Harvey,0,39,2007
Hayden,0,5,2007
Haydn,0,3,2007
Hayley,8,0,2007
Heather,4,0,2007
Heidi,13,0,2007
Helen,3,0,2007
Helena,3,0,2007
Henry,0,17,2007
Hollie,28,0,2007
Holly,86,0,2007
Honor,3,0,2007
Hope,10,0,2007
Hubert,0,3,2007
Hugh,0,8,2007
Hugo,0,4,2007
Iain,0,4,2007
Igor,0,4,2007
Imogen,21,0,2007
India,5,0,2007
Iona,5,0,2007
Isaac,0,38,2007
Isabel,4,0,2007
Isabella,35,0,2007
Isabelle,6,0,2007
Isla,16,0,2007
Isobel,6,0,2007
Jack,0,311,2007
Jackson,0,13,2007
Jacob,0,51,2007
Jade,8,0,2007
Jaden,4,5,2007
Jake,0,114,2007
Jakob,0,3,2007
Jakub,0,17,2007
James,0,280,2007
Jamie,3,146,2007
Jane,10,0,2007
Jasmine,21,0,2007
Jason,0,30,2007
Jaxon,0,4,2007
Jay,0,77,2007
Jayden,0,32,2007
Jayne,4,0,2007
Jazmin,3,0,2007
Jed,0,4,2007
Jemma,5,0,2007
Jenna,22,0,2007
Jenni,5,0,2007
Jennifer,16,0,2007
Jenny,7,0,2007
Jenson,0,4,2007
Jesse,0,7,2007
Jessica,153,0,2007
Jim,0,3,2007
Joanna,6,0,2007
Joanne,4,0,2007
Jodi,3,0,2007
Jodie,42,0,2007
Jody,5,3,2007
Joe,0,23,2007
Joel,0,63,2007
John,0,86,2007
John-paul,0,4,2007
Johnathan,0,3,2007
Johnny,0,9,2007
Jonathan,0,45,2007
Jonny,0,6,2007
Jordan,0,23,2007
Jorja,12,0,2007
Joseph,0,101,2007
Josephine,4,0,2007
Josh,0,42,2007
Joshua,0,185,2007
Josie,3,0,2007
Joy,3,0,2007
Jude,0,64,2007
Julia,22,0,2007
Julian,0,3,2007
Julie,4,0,2007
Junior,0,3,2007
Justin,0,27,2007
Kacey,12,0,2007
Kaci,16,0,2007
Kacie,6,0,2007
Kacper,0,17,2007
Kaela,5,0,2007
Kai,0,23,2007
Kaiden,0,3,2007
Kailey,3,0,2007
Kain,0,3,2007
Kaitlin,8,0,2007
Kaitlyn,12,0,2007
Kajus,0,3,2007
Kaleb,0,7,2007
Kamile,4,0,2007
Kane,0,4,2007
Kara,12,0,2007
Karen,3,0,2007
Karina,4,0,2007
Karis,3,0,2007
Karl,0,10,2007
Karla,3,0,2007
Karol,0,3,2007
Karolina,6,0,2007
Karys,3,0,2007
Kasey,5,0,2007
Kate,39,0,2007
Katelyn,20,0,2007
Katherine,15,0,2007
Kathleen,10,0,2007
Kathryn,14,0,2007
Katie,281,0,2007
Katie-lee,3,0,2007
Katie-leigh,3,0,2007
Katie-louise,5,0,2007
Katlyn,3,0,2007
Katrina,5,0,2007
Katy,6,0,2007
Kaycee,3,0,2007
Kayla,24,0,2007
Kayleigh,16,0,2007
Keela,4,0,2007
Keelan,0,12,2007
Keeley,17,0,2007
Keelin,0,3,2007
Keely,3,0,2007
Keenan,0,4,2007
Keeva,8,0,2007
Keevan,0,4,2007
Keira,9,0,2007
Keisha,5,0,2007
Keith,0,5,2007
Kellie,4,0,2007
Kelly,9,0,2007
Kelsey,17,0,2007
Kelsie,6,0,2007
Kelvin,0,3,2007
Kenneth,0,4,2007
Kent,0,3,2007
Kenzie,4,20,2007
Kerri,10,0,2007
Kerrie,3,0,2007
Kerry,14,0,2007
Kevin,0,30,2007
Kian,0,13,2007
Kiera,15,0,2007
Kieran,0,9,2007
Kieron,0,3,2007
Kiersha,4,0,2007
Killian,0,9,2007
Kimberley,7,0,2007
Kimberly,3,0,2007
Kingston,0,4,2007
Kirsten,9,0,2007
Kirsty,14,0,2007
Kitty,3,0,2007
Korey,0,3,2007
Kristen,3,0,2007
Kristian,0,7,2007
Kristina,4,0,2007
Krystal,5,0,2007
Kurtis,0,3,2007
Kye,0,3,2007
Kyla,8,0,2007
Kyle,0,81,2007
Kyra,4,0,2007
Lacey,14,0,2007
Lachlan,0,6,2007
Lainey,3,0,2007
Lana,8,0,2007
Laoise,5,0,2007
Lara,35,0,2007
Laura,56,0,2007
Lauren,75,0,2007
Laurie,4,0,2007
Lauryn,5,0,2007
Lawson,0,3,2007
Layla,7,0,2007
Lea,5,0,2007
Leah,114,0,2007
Leanne,6,0,2007
Lee,0,39,2007
Leia,7,0,2007
Leigha,3,0,2007
Leila,3,0,2007
Leland,0,5,2007
Lena,5,0,2007
Lennon,0,7,2007
Leo,0,36,2007
Leon,0,24,2007
Leona,23,0,2007
Leonie,4,0,2007
Levi,0,3,2007
Lewis,0,116,2007
Lexie,14,0,2007
Liam,0,56,2007
Libby,9,0,2007
Lila,5,0,2007
Lili,3,0,2007
Lilia,3,0,2007
Lillie,4,0,2007
Lilly,7,0,2007
Lily,75,0,2007
Lily-rose,5,0,2007
Lisa,9,0,2007
Logan,0,34,2007
Lois,13,0,2007
Lola,14,0,2007
Lorcan,0,37,2007
Louie,0,3,2007
Louis,0,28,2007
Louisa,12,0,2007
Louise,22,0,2007
Luca,0,15,2007
Lucas,0,36,2007
Luci,4,0,2007
Lucia,15,0,2007
Lucie,9,0,2007
Lucy,202,0,2007
Luis,0,9,2007
Luka,0,5,2007
Lukas,0,10,2007
Luke,0,139,2007
Lydia,18,0,2007
Lyla,5,0,2007
Macey,3,0,2007
Mackenzie,5,13,2007
Maddie,16,0,2007
Maddison,14,0,2007
Madeleine,6,0,2007
Madeline,4,0,2007
Madison,64,0,2007
Mae,3,0,2007
Maebh,7,0,2007
Maeve,21,0,2007
Maggie,5,0,2007
Maia,11,0,2007
Mairead,7,0,2007
Maisie,9,0,2007
Maisy,4,0,2007
Maja,7,0,2007
Malachi,0,6,2007
Malachy,0,12,2007
Manus,0,7,2007
Marc,0,9,2007
Marcel,0,3,2007
Marcus,0,23,2007
Margaret,8,0,2007
Maria,42,0,2007
Marissa,4,0,2007
Mark,0,67,2007
Marshall,0,3,2007
Marta,3,0,2007
Martha,12,0,2007
Martin,0,22,2007
Martynas,0,3,2007
Mary,20,0,2007
Mary-kate,4,0,2007
Mason,0,23,2007
Matas,0,5,2007
Matej,0,3,2007
Mateusz,0,4,2007
Matilda,8,0,2007
Matt,0,7,2007
Matthew,0,268,2007
Max,0,39,2007
Maxwell,0,3,2007
Maya,16,0,2007
Mckenzie,0,8,2007
Meabh,22,0,2007
Meadhbh,3,0,2007
Meaghan,3,0,2007
Megan,87,0,2007
Meghan,5,0,2007
Melissa,8,0,2007
Mia,101,0,2007
Miah,4,0,2007
Miceal,0,4,2007
Michael,0,141,2007
Michaela,10,0,2007
Michal,0,3,2007
Micheal,0,21,2007
Michelle,7,0,2007
Mikey,0,3,2007
Millie,12,0,2007
Miriam,4,0,2007
Mischa,3,0,2007
Mollie,31,0,2007
Molly,132,0,2007
Morgan,20,14,2007
Moya,4,0,2007
Muireann,6,0,2007
Mya,35,0,2007
Myah,4,0,2007
Myles,0,7,2007
Nadia,3,0,2007
Nadine,5,0,2007
Naoise,8,0,2007
Naomi,34,0,2007
Natalia,11,0,2007
Natalie,8,0,2007
Natasha,24,0,2007
Nathan,0,108,2007
Nathaniel,0,3,2007
Neil,0,8,2007
Neill,0,3,2007
Nevaeh,3,0,2007
Neve,7,0,2007
Niall,0,55,2007
Niamh,129,0,2007
Nicholas,0,15,2007
Nicola,7,0,2007
Nicole,66,0,2007
Nikita,9,0,2007
Nikkita,3,0,2007
Nikodem,0,3,2007
Nikola,3,0,2007
Nina,6,0,2007
Noah,0,62,2007
Noel,0,3,2007
Nojus,0,5,2007
Nora,3,0,2007
Odhran,0,71,2007
Oisin,0,114,2007
Oliver,0,96,2007
Olivia,111,0,2007
Olivier,0,7,2007
Oliwia,8,0,2007
Oliwier,0,6,2007
Oonagh,4,0,2007
Oran,0,35,2007
Orla,32,0,2007
Orlagh,7,0,2007
Orlaith,30,0,2007
Oscar,0,27,2007
Oskar,0,3,2007
Owen,0,46,2007
Paddy,0,3,2007
Padraic,0,5,2007
Padraig,0,29,2007
Paige,26,0,2007
Paraic,0,3,2007
Paris,3,0,2007
Patrick,0,90,2007
Patrycja,5,0,2007
Patryk,0,10,2007
Paul,0,36,2007
Pauric,0,5,2007
Peadar,0,5,2007
Pearce,0,7,2007
Pearse,0,19,2007
Peter,0,47,2007
Phelim,0,5,2007
Philip,0,17,2007
Phoebe,23,0,2007
Pierce,0,9,2007
Pippa,3,0,2007
Poppy,26,0,2007
Preston,0,5,2007
Quinn,0,3,2007
Rachael,26,0,2007
Rachel,103,0,2007
Raymond,0,3,2007
Reanna,3,0,2007
Rebecca,131,0,2007
Rebekah,30,0,2007
Reece,0,73,2007
Reese,4,6,2007
Regan,7,3,2007
Reuben,0,46,2007
Rhea,7,0,2007
Rhianna,39,0,2007
Rhiannon,12,0,2007
Rhys,0,69,2007
Ria,4,0,2007
Rian,0,17,2007
Rianna,8,0,2007
Richard,0,5,2007
Ricky,0,3,2007
Rihanna,27,0,2007
Riley,3,29,2007
Rio,0,11,2007
Rioghnach,3,0,2007
Riona,9,0,2007
Rionach,6,0,2007
Roan,0,5,2007
Robbie,0,19,2007
Robert,0,72,2007
Robin,0,6,2007
Robyn,23,0,2007
Rocco,0,3,2007
Roise,16,0,2007
Roisin,13,0,2007
Roma,4,0,2007
Ronan,0,77,2007
Rory,0,67,2007
Rosa,7,0,2007
Rose,12,0,2007
Rosey,3,0,2007
Rosie,13,0,2007
Ross,0,49,2007
Rossa,0,5,2007
Rowan,3,12,2007
Ruadhan,0,4,2007
Ruaidhri,0,3,2007
Ruairi,0,49,2007
Ruari,0,4,2007
Ruben,0,7,2007
Ruby,98,0,2007
Ruth,12,0,2007
Ryan,0,255,2007
Ryley,0,5,2007
Saffron,3,0,2007
Sally,3,0,2007
Sam,0,57,2007
Samanta,4,0,2007
Samantha,15,0,2007
Samuel,0,102,2007
Sandra,3,0,2007
Saoirse,27,0,2007
Saorlaith,3,0,2007
Sara,22,0,2007
Sarah,184,0,2007
Sarah-jane,10,0,2007
Sarah-jayne,3,0,2007
Sasha,8,0,2007
Saul,0,8,2007
Savannah,5,0,2007
Scarlet,3,0,2007
Scarlett,12,0,2007
Scott,0,39,2007
Se,0,8,2007
Seamus,0,9,2007
Sean,0,142,2007
Sean-paul,0,3,2007
Sebastian,0,14,2007
Senan,0,11,2007
Seren,3,0,2007
Serena,6,0,2007
Seth,0,15,2007
Shae,0,3,2007
Shane,0,48,2007
Shania,6,0,2007
Shanice,4,0,2007
Shannon,68,0,2007
Shaun,0,10,2007
Shauna,10,0,2007
Shay,0,22,2007
Shayne,0,6,2007
Shea,0,105,2007
Shelby,3,0,2007
Shona,6,0,2007
Sian,7,0,2007
Sienna,22,0,2007
Simon,0,10,2007
Simone,3,0,2007
Sinead,17,0,2007
Siofra,4,0,2007
Sky,3,0,2007
Skye,15,0,2007
Sofia,19,0,2007
Sofie,3,0,2007
Sonny,0,3,2007
Sophia,53,0,2007
Sophie,208,0,2007
Sorcha,9,0,2007
Stacey,3,0,2007
Stefan,0,3,2007
Stella,3,0,2007
Stephanie,8,0,2007
Stephen,0,42,2007
Steven,0,19,2007
Stuart,0,11,2007
Summer,19,0,2007
Susan,3,0,2007
Sydney,3,0,2007
Tabitha,3,0,2007
